Starting Dynare (version 6.1).
Calling Dynare with arguments: -ID:\BIG12-Calibrated-KB/eagleParsingTemp/submodules savemacro
RWEAF_imi           		 0.0506047
RWEAG_imi           		 0.0506047
RWEAH_imi           		 0.0506047
RWEAI_imi           		 0.0506047
RWEAJ_imi           		 0.0506047
RWEAK_imi           		 0.0506047
RWEAL_imi           		 0.0498941
RWUS_imi            		 0.021652
RWEAK_imiy          		 0.0101439
RWEAA_imcg          		 0.0254504
RWEAB_imcg          		 0.0254504
RWEAC_imcg          		 0.0254504
RWEAD_imcg          		 0.0254504
RWEAE_imcg          		 0.0254504
RWEAF_imcg          		 0.0254504
RWEAG_imcg          		 0.0254504
RWEAH_imcg          		 0.0254504
RWEAI_imcg          		 0.0254504
RWEAJ_imcg          		 0.0254504
RWEAK_imcg          		 0.0254504
RWEAL_imcg          		 0.0250931
RWUS_imcg           		 0.0108894
RWEAK_imcgy         		 0.00510164
RWEAA_imig          		 0.00636261
RWEAB_imig          		 0.00636261
RWEAC_imig          		 0.00636261
RWEAD_imig          		 0.00636261
RWEAE_imig          		 0.00636261
RWEAF_imig          		 0.00636261
RWEAG_imig          		 0.00636261
RWEAH_imig          		 0.00636261
RWEAI_imig          		 0.00636261
RWEAJ_imig          		 0.00636261
RWEAK_imig          		 0.00636261
RWEAL_imig          		 0.00627326
RWUS_imig           		 0.00272235
RWEAK_imigy         		 0.00127541
RW_piex             		 1.00496
RW_pextilde         		 0.963638
RWEAA_rer           		 1.02026
RWEAB_rer           		 1.02026
RWEAC_rer           		 1.02026
RWEAD_rer           		 1.02026
RWEAE_rer           		 1.02026
RWEAF_rer           		 1.02026
RWEAG_rer           		 1.02026
RWEAH_rer           		 1.02026
RWEAI_rer           		 1.02026
RWEAJ_rer           		 1.02026
RWEAK_rer           		 1.02026
RWEAL_rer           		 1.02294
RWUS_rer            		 1.33176
RW_sx               		 1
RWEAA_tot           		 0.964802
RWEAB_tot           		 0.964802
RWEAC_tot           		 0.964802
RWEAD_tot           		 0.964802
RWEAE_tot           		 0.964802
RWEAF_tot           		 0.964802
RWEAG_tot           		 0.964802
RWEAH_tot           		 0.964802
RWEAI_tot           		 0.964802
RWEAJ_tot           		 0.964802
RWEAK_tot           		 0.964802
RWEAL_tot           		 0.970275
RWUS_tot            		 1.35492
RWEAA_weight        		 0.0789791
RWEAB_weight        		 0.0789791
RWEAC_weight        		 0.0789791
RWEAD_weight        		 0.0789791
RWEAE_weight        		 0.0789791
RWEAF_weight        		 0.0789791
RWEAG_weight        		 0.0789791
RWEAH_weight        		 0.0789791
RWEAI_weight        		 0.0789791
RWEAJ_weight        		 0.0789791
RWEAK_weight        		 0.0789791
RWEAL_weight        		 0.0786561
RWUS_weight         		 0.0525736
RWEAA_weightex      		 0.0785396
RWEAB_weightex      		 0.0785396
RWEAC_weightex      		 0.0785396
RWEAD_weightex      		 0.0785396
RWEAE_weightex      		 0.0785396
RWEAF_weightex      		 0.0785396
RWEAG_weightex      		 0.0785396
RWEAH_weightex      		 0.0785396
RWEAI_weightex      		 0.0785396
RWEAJ_weightex      		 0.0785396
RWEAK_weightex      		 0.0785396
RWEAL_weightex      		 0.0785692
RWUS_weightex       		 0.0574956
RWEAA_weightim      		 0.0794128
RWEAB_weightim      		 0.0794128
RWEAC_weightim      		 0.0794128
RWEAD_weightim      		 0.0794128
RWEAE_weightim      		 0.0794128
RWEAF_weightim      		 0.0794128
RWEAG_weightim      		 0.0794128
RWEAH_weightim      		 0.0794128
RWEAI_weightim      		 0.0794128
RWEAJ_weightim      		 0.0794128
RWEAK_weightim      		 0.0794128
RWEAL_weightim      		 0.0787419
RWUS_weightim       		 0.0477173
RW_b                		 11.1314
RW_bf               		 1.39998
RW_by               		 2.4
RW_c                		 2.74057
RW_ci               		 3.26205
RW_cj               		 1.17614
RW_cy               		 0.590885
RW_d                		 0.348346
RW_dn               		 0.348346
RW_dt               		 2.14801e-08
RW_etot             		 0.982619
RW_ex               		 1.75818
RW_fh               		 2.26096
RW_fi               		 2604.27
RW_fj               		 96.4544
RW_fn               		 6.89295
RW_cg               		 0.764808
RW_gammab           		 0
RW_gammai           		 0
RW_gammaider        		 0
RW_gammau           		 0
RW_gammauder        		 0.0324171
RW_gammav           		 0.000287065
RW_gammavi          		 0.000104746
RW_gammavider       		 0.00232797
RW_gammavj          		 0.000104746
RW_gammavjder       		 0.00232797
RW_gh               		 2.71316
RW_gi               		 24.9973
RW_gj               		 23.1102
RW_gn               		 8.80766
RW_cgy              		 0.16
RW_ht               		 0.719431
RW_htc              		 0.190925
RW_hti              		 0.150373
RW_htcg             		 0.302506
RW_htig             		 0.0756265
RW_i                		 1.02255
RW_ig               		 0.191202
RW_ii               		 1.36339
RW_im               		 1.80811
RW_imc              		 0.792082
RW_imi              		 0.623846
RW_imcg             		 0.313749
RW_imig             		 0.0784372
RW_imy              		 0.370223
RW_internalrer      		 1.07735
RW_igy              		 0.04
RW_k                		 40.9018
RW_kd               		 40.9018
RW_kdn              		 18.1372
RW_kdt              		 22.7646
RW_ki               		 54.5358
RW_lambdai          		 0.944021
RW_lambdaj          		 2.61826
RW_lcy              		 0.647426
RW_m                		 1.194
RW_mcn              		 0.803032
RW_mct              		 0.803032
RW_mi               		 1.42119
RW_mj               		 0.512416
RW_nd               		 2.23265
RW_ndi              		 0.927005
RW_ndj              		 1.39163
RW_ndn              		 0.990028
RW_ndt              		 1.24262
RW_ni               		 0.927005
RW_nj               		 1.39163
RW_nt               		 2.19331
RW_ntc              		 1.75876
RW_nti              		 0.248626
RW_ntcg             		 0.148745
RW_ntig             		 0.0371861
RW_pex              		 0.963638
RW_pht              		 0.963638
RW_phttilde         		 0.963638
RW_pi               		 0.970587
RW_pcg              		 0.970299
RW_pig              		 0.970299
RW_pic              		 1.00496
RW_pic4             		 1.02
RW_piex4            		 1.02
RW_piht             		 1.00496
RW_piimc            		 1.00496
RW_piimi            		 1.00496
RW_piimcg           		 1.00496
RW_piimig           		 1.00496
RW_piimc4           		 1.02
RW_pim              		 0.949675
RW_pimc             		 0.949675
RW_pimi             		 0.949675
RW_pimcg            		 0.949675
RW_pimig            		 0.949675
RW_pint             		 1.00496
RW_piw              		 1.00496
RW_piw4             		 1.02
RW_pnt              		 1.0261
RW_pnttilde         		 1.0261
RW_pttc             		 0.952427
RW_ptti             		 0.952427
RW_pttcg            		 0.956593
RW_pttig            		 0.956593
RW_py               		 0.992967
RW_q                		 0.970587
RW_qc               		 2.74086
RW_qi               		 1.02255
RW_qcg              		 0.764808
RW_qig              		 0.191202
RW_r                		 1.01242
RW_reer             		 1.03487
RW_rer              		 1.33176
RW_rerdep           		 1
RW_rk               		 0.0314636
RW_rp               		 0
RW_rr               		 1.00742
RW_rrstar           		 1.00742
RW_sh               		 1
RW_si               		 1
RW_sj               		 1
RW_snt              		 1
RW_t                		 0
RW_tauc             		 0.077
RW_taud             		 0
RW_tauk             		 0
RW_taun             		 0.154
RW_tauwf            		 0.071
RW_tauwh            		 0.071
RW_tb               		 -0.0228672
RW_tby              		 -0.00493033
RW_ti               		 0
RW_tj               		 0
RW_tot              		 1.35492
RW_tr               		 0.0376594
RW_tri              		 0.0251063
RW_trj              		 0.0753189
RW_try              		 0.00811883
RW_ttc              		 0.982966
RW_tti              		 0.774186
RW_ttcg             		 0.616214
RW_ttig             		 0.154053
RW_ty               		 0
RW_u                		 1
RW_utili            		 -39.003
RW_utilj            		 -263.513
RW_vj               		 2.29529
RW_w                		 1.25579
RW_wcst             		 0
RW_whty             		 0.653595
RW_wi               		 1.36251
RW_witilde          		 1.36251
RW_wj               		 1.10711
RW_wjtilde          		 1.10711
RW_wnty             		 0.55243
RW_wy               		 0.604506
RW_y                		 4.67093
RW_ygap             		 0
RW_ygrowth          		 1
RW_ygrowth4         		 1
RW_yhty             		 0.514766
RW_ynty             		 0.485234
RW_yshare           		 0.0847127
RW_ysn              		 2.19331
RW_yst              		 2.47761
RW_zcon             		 1
RW_zinv             		 1
RW_zn               		 1
RW_zt               		 1
RW_gammav1          		 0.0308642
RW_gammav2          		 0.150338
RW_nutc             		 0.2
RW_nuti             		 0.2
RW_nutcg            		 0.5
RW_nutig            		 0.5
RW_psit             		 0.2
RWEAA_rerbar        		 1.02026
RWEAB_rerbar        		 1.02026
RWEAC_rerbar        		 1.02026
RWEAD_rerbar        		 1.02026
RWEAE_rerbar        		 1.02026
RWEAF_rerbar        		 1.02026
RWEAG_rerbar        		 1.02026
RWEAH_rerbar        		 1.02026
RWEAI_rerbar        		 1.02026
RWEAJ_rerbar        		 1.02026
RWEAK_rerbar        		 1.02026
RWEAL_rerbar        		 1.02294
RWUS_rerbar         		 1.33176
RW_pibar            		 0.970587
RW_psinbar          		 0.175465
RW_psitbar          		 0.495523
RW_pybar            		 0.992967
RW_qbar             		 0.970587
RW_trybar           		 0.00811963
RW_ybar             		 4.67093
RW_ynbar            		 2.19331
RW_ytbar            		 2.47761
USEAA_excy          		 0.00729736
USEAB_excy          		 0.00729736
USEAC_excy          		 0.00729736
USEAD_excy          		 0.00729736
USEAE_excy          		 0.00729736
USEAF_excy          		 0.00729736
USEAG_excy          		 0.00729736
USEAH_excy          		 0.00729736
USEAI_excy          		 0.00729736
USEAJ_excy          		 0.00729736
USEAK_excy          		 0.00729736
USEAL_excy          		 0.00743397
USRW_excy           		 0.00561429
USEAA_exiy          		 0.00349506
USEAB_exiy          		 0.00349506
USEAC_exiy          		 0.00349506
USEAD_exiy          		 0.00349506
USEAE_exiy          		 0.00349506
USEAF_exiy          		 0.00349506
USEAG_exiy          		 0.00349506
USEAH_exiy          		 0.00349506
USEAI_exiy          		 0.00349506
USEAJ_exiy          		 0.00349506
USEAK_exiy          		 0.00349506
USEAL_exiy          		 0.00350838
USRW_exiy           		 0.00442183
US_fx               		 2.7021
USEAA_gammaimc      		 0
USEAB_gammaimc      		 0
USEAC_gammaimc      		 0
USEAD_gammaimc      		 0
USEAE_gammaimc      		 0
USEAF_gammaimc      		 0
USEAG_gammaimc      		 0
USEAH_gammaimc      		 0
USEAI_gammaimc      		 0
USEAJ_gammaimc      		 0
USEAK_gammaimc      		 0
USEAL_gammaimc      		 0
USRW_gammaimc       		 0
USEAA_gammaimcdag   		 1
USEAB_gammaimcdag   		 1
USEAC_gammaimcdag   		 1
USEAD_gammaimcdag   		 1
USEAE_gammaimcdag   		 1
USEAF_gammaimcdag   		 1
USEAG_gammaimcdag   		 1
USEAH_gammaimcdag   		 1
USEAI_gammaimcdag   		 1
USEAJ_gammaimcdag   		 1
USEAK_gammaimcdag   		 1
USEAL_gammaimcdag   		 1
USRW_gammaimcdag    		 1
USEAA_gammaimi      		 0
USEAB_gammaimi      		 0
USEAC_gammaimi      		 0
USEAD_gammaimi      		 0
USEAE_gammaimi      		 0
USEAF_gammaimi      		 0
USEAG_gammaimi      		 0
USEAH_gammaimi      		 0
USEAI_gammaimi      		 0
USEAJ_gammaimi      		 0
USEAK_gammaimi      		 0
USEAL_gammaimi      		 0
USRW_gammaimi       		 0
USEAA_gammaimidag   		 1
USEAB_gammaimidag   		 1
USEAC_gammaimidag   		 1
USEAD_gammaimidag   		 1
USEAE_gammaimidag   		 1
USEAF_gammaimidag   		 1
USEAG_gammaimidag   		 1
USEAH_gammaimidag   		 1
USEAI_gammaimidag   		 1
USEAJ_gammaimidag   		 1
USEAK_gammaimidag   		 1
USEAL_gammaimidag   		 1
USRW_gammaimidag    		 1
USEAA_gammaimcg     		 0
USEAB_gammaimcg     		 0
USEAC_gammaimcg     		 0
USEAD_gammaimcg     		 0
USEAE_gammaimcg     		 0
USEAF_gammaimcg     		 0
USEAG_gammaimcg     		 0
USEAH_gammaimcg     		 0
USEAI_gammaimcg     		 0
USEAJ_gammaimcg     		 0
USEAK_gammaimcg     		 0
USEAL_gammaimcg     		 0
USRW_gammaimcg      		 0
USEAA_gammaimcgdag  		 1
USEAB_gammaimcgdag  		 1
USEAC_gammaimcgdag  		 1
USEAD_gammaimcgdag  		 1
USEAE_gammaimcgdag  		 1
USEAF_gammaimcgdag  		 1
USEAG_gammaimcgdag  		 1
USEAH_gammaimcgdag  		 1
USEAI_gammaimcgdag  		 1
USEAJ_gammaimcgdag  		 1
USEAK_gammaimcgdag  		 1
USEAL_gammaimcgdag  		 1
USRW_gammaimcgdag   		 1
USEAA_gammaimig     		 0
USEAB_gammaimig     		 0
USEAC_gammaimig     		 0
USEAD_gammaimig     		 0
USEAE_gammaimig     		 0
USEAF_gammaimig     		 0
USEAG_gammaimig     		 0
USEAH_gammaimig     		 0
USEAI_gammaimig     		 0
USEAJ_gammaimig     		 0
USEAK_gammaimig     		 0
USEAL_gammaimig     		 0
USRW_gammaimig      		 0
USEAA_gammaimigdag  		 1
USEAB_gammaimigdag  		 1
USEAC_gammaimigdag  		 1
USEAD_gammaimigdag  		 1
USEAE_gammaimigdag  		 1
USEAF_gammaimigdag  		 1
USEAG_gammaimigdag  		 1
USEAH_gammaimigdag  		 1
USEAI_gammaimigdag  		 1
USEAJ_gammaimigdag  		 1
USEAK_gammaimigdag  		 1
USEAL_gammaimigdag  		 1
USRW_gammaimigdag   		 1
US_gx               		 3.24251
USEAA_im            		 0.0944782
USEAB_im            		 0.0944782
USEAC_im            		 0.0944782
USEAD_im            		 0.0944782
USEAE_im            		 0.0944782
USEAF_im            		 0.0944782
USEAG_im            		 0.0944782
USEAH_im            		 0.0944782
USEAI_im            		 0.0944782
USEAJ_im            		 0.0944782
USEAK_im            		 0.0944782
USEAL_im            		 0.0931516
USRW_im             		 0.0863828
USEAA_imc           		 0.0238816
USEAB_imc           		 0.0238816
USEAC_imc           		 0.0238816
USEAD_imc           		 0.0238816
USEAE_imc           		 0.0238816
USEAF_imc           		 0.0238816
USEAG_imc           		 0.0238816
USEAH_imc           		 0.0238816
USEAI_imc           		 0.0238816
USEAJ_imc           		 0.0238816
USEAK_imc           		 0.0238816
USEAL_imc           		 0.0235462
USRW_imc            		 0.0218353
USEAL_imcy          		 0.00344353
USEAA_imi           		 0.0189608
USEAB_imi           		 0.0189608
USEAC_imi           		 0.0189608
USEAD_imi           		 0.0189608
USEAE_imi           		 0.0189608
USEAF_imi           		 0.0189608
USEAG_imi           		 0.0189608
USEAH_imi           		 0.0189608
USEAI_imi           		 0.0189608
USEAJ_imi           		 0.0189608
USEAK_imi           		 0.0189608
USEAL_imi           		 0.0186946
USRW_imi            		 0.0173361
USEAL_imiy          		 0.002734
USEAA_imcg          		 0.0413087
USEAB_imcg          		 0.0413087
USEAC_imcg          		 0.0413087
USEAD_imcg          		 0.0413087
USEAE_imcg          		 0.0413087
USEAF_imcg          		 0.0413087
USEAG_imcg          		 0.0413087
USEAH_imcg          		 0.0413087
USEAI_imcg          		 0.0413087
USEAJ_imcg          		 0.0413087
USEAK_imcg          		 0.0413087
USEAL_imcg          		 0.0407287
USRW_imcg           		 0.0377692
USEAL_imcgy         		 0.00595639
USEAA_imig          		 0.0103272
USEAB_imig          		 0.0103272
USEAC_imig          		 0.0103272
USEAD_imig          		 0.0103272
USEAE_imig          		 0.0103272
USEAF_imig          		 0.0103272
USEAG_imig          		 0.0103272
USEAH_imig          		 0.0103272
USEAI_imig          		 0.0103272
USEAJ_imig          		 0.0103272
USEAK_imig          		 0.0103272
USEAL_imig          		 0.0101822
USRW_imig           		 0.00944229
USEAL_imigy         		 0.0014891
US_piex             		 1.00496
US_pextilde         		 0.980399
USEAA_rer           		 0.766101
USEAB_rer           		 0.766101
USEAC_rer           		 0.766101
USEAD_rer           		 0.766101
USEAE_rer           		 0.766101
USEAF_rer           		 0.766101
USEAG_rer           		 0.766101
USEAH_rer           		 0.766101
USEAI_rer           		 0.766101
USEAJ_rer           		 0.766101
USEAK_rer           		 0.766101
USEAL_rer           		 0.768109
USRW_rer            		 0.750886
US_sx               		 1
USEAA_tot           		 0.712071
USEAB_tot           		 0.712071
USEAC_tot           		 0.712071
USEAD_tot           		 0.712071
USEAE_tot           		 0.712071
USEAF_tot           		 0.712071
USEAG_tot           		 0.712071
USEAH_tot           		 0.712071
USEAI_tot           		 0.712071
USEAJ_tot           		 0.712071
USEAK_tot           		 0.712071
USEAL_tot           		 0.71611
USRW_tot            		 0.738049
USEAA_weight        		 0.0770533
USEAB_weight        		 0.0770533
USEAC_weight        		 0.0770533
USEAD_weight        		 0.0770533
USEAE_weight        		 0.0770533
USEAF_weight        		 0.0770533
USEAG_weight        		 0.0770533
USEAH_weight        		 0.0770533
USEAI_weight        		 0.0770533
USEAJ_weight        		 0.0770533
USEAK_weight        		 0.0770533
USEAL_weight        		 0.0767318
USRW_weight         		 0.0756825
USEAA_weightex      		 0.0768151
USEAB_weightex      		 0.0768151
USEAC_weightex      		 0.0768151
USEAD_weightex      		 0.0768151
USEAE_weightex      		 0.0768151
USEAF_weightex      		 0.0768151
USEAG_weightex      		 0.0768151
USEAH_weightex      		 0.0768151
USEAI_weightex      		 0.0768151
USEAJ_weightex      		 0.0768151
USEAK_weightex      		 0.0768151
USEAL_weightex      		 0.0768351
USRW_weightex       		 0.0781983
USEAA_weightim      		 0.0772844
USEAB_weightim      		 0.0772844
USEAC_weightim      		 0.0772844
USEAD_weightim      		 0.0772844
USEAE_weightim      		 0.0772844
USEAF_weightim      		 0.0772844
USEAG_weightim      		 0.0772844
USEAH_weightim      		 0.0772844
USEAI_weightim      		 0.0772844
USEAJ_weightim      		 0.0772844
USEAK_weightim      		 0.0772844
USEAL_weightim      		 0.0766315
USRW_weightim       		 0.0732402
US_b                		 11.5216
US_bf               		 2.02964
US_by               		 2.4
US_c                		 2.83919
US_ci               		 3.38063
US_cj               		 1.21488
US_cy               		 0.591418
US_d                		 0.366314
US_dn               		 0.366314
US_dt               		 7.58843e-09
US_etot             		 0.714315
US_ex               		 0.845098
US_fh               		 5.23596
US_fi               		 5380.98
US_fj               		 199.295
US_fn               		 7.24849
US_cg               		 0.897793
US_gammai           		 0
US_gammaider        		 0
US_gammau           		 0
US_gammauder        		 0.0324171
US_gammav           		 0.000297395
US_gammavi          		 0.000104746
US_gammavider       		 0.00232797
US_gammavj          		 0.000104746
US_gammavjder       		 0.00232797
US_gh               		 6.28316
US_gi               		 30.7217
US_gj               		 28.4963
US_gn               		 9.26196
US_cgy              		 0.16
US_ht               		 1.63758
US_htc              		 0.752735
US_hti              		 0.597635
US_htcg             		 0.22977
US_htig             		 0.0574425
US_i                		 1.07886
US_ig               		 0.224448
US_ii               		 1.43848
US_im               		 1.21866
US_imc              		 0.308045
US_imi              		 0.244573
US_imcg             		 0.532835
US_imig             		 0.133209
